"version","scenario","variable","units","value","year","source"
"V3.2.0","1pctCO2","global_tas","degC",7.13262543982622,2293,"hector"
"V3.2.0","1pctCO2","global_tas","degC",7.11228517725645,2294,"hector"
"V3.2.0","1pctCO2","global_tas","degC",7.09193690906904,2295,"hector"
"V3.2.0","1pctCO2","global_tas","degC",7.0715816783589,2296,"hector"
"V3.2.0","1pctCO2","global_tas","degC",7.05122051909575,2297,"hector"
"V3.2.0","1pctCO2","global_tas","degC",7.0308544560995,2298,"hector"
"V3.2.0","1pctCO2","global_tas","degC",7.0104845050201,2299,"hector"
"V3.2.0","1pctCO2","global_tas","degC",6.99011167232182,2300,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1750,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1751,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1752,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1753,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1754,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1755,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1756,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1757,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1758,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1759,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1760,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1761,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1762,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1763,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1764,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1765,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1766,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1767,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1768,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1769,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1770,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1771,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1772,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1773,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1774,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1775,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1776,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1777,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1778,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1779,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1780,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1781,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1782,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1783,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1784,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1785,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1786,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1787,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1788,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1789,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1790,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1791,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1792,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1793,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1794,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1795,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1796,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1797,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1798,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1799,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0,1800,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0.0544865598952167,1801,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0.109017288031932,1802,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0.163592802143618,1803,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0.218213646486372,1804,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0.272880369179994,1805,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0.327593522171212,1806,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0.382353661194402,1807,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0.437161345729754,1808,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0.492017138958769,1809,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0.546921607717053,1810,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0.601875322444267,1811,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0.656878857131212,1812,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0.711932789263899,1813,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0.767037699764573,1814,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0.822194172929537,1815,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0.877402796363744,1816,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0.932664160912015,1817,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",0.987978860586802,1818,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",1.04334749249239,1819,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",1.09877065674544,1820,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",1.15424895639176,1821,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",1.20978299731919,1822,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",1.2653733881665,1823,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",1.32102074022817,1824,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",1.37672566735499,1825,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",1.4324887858502,1826,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",1.48831071436132,1827,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",1.54419207376723,1828,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",1.60013348706063,1829,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",1.65613557922555,1830,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",1.71219897710994,1831,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",1.76832430929307,1832,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",1.82451220594768,1833,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",1.88076329869665,1834,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",1.93707822046413,1835,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",1.99345760532094,1836,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",2.04990208832404,1837,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",2.10641230534994,1838,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",2.16298889292197,1839,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",2.21963248803102,1840,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",2.27634372794982,1841,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",2.33312325004044,1842,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",2.38997169155484,1843,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",2.44688968942832,1844,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",2.50387788006563,1845,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",2.56093689911966,1846,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",2.61806738126227,1847,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",2.67526995994736,1848,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",2.7325452671657,1849,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",2.78989393319147,1850,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",2.8473165863202,1851,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",2.90481385259795,1852,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",2.96238635554144,1853,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",3.02003471584891,1854,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",3.07775955110146,1855,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",3.13556147545467,1856,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",3.19344109932018,1857,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",3.25139902903692,1858,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",3.30943586653196,1859,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",3.36755220897033,1860,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",3.42574864839389,1861,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",3.48402577134875,1862,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",3.54238415850098,1863,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",3.60082438424035,1864,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",3.65934701627177,1865,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",3.71795261519411,1866,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",3.77664173406604,1867,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",3.83541491795868,1868,"hector"
"V3.2.0","1pctCO2","RF_tot","W/m2",3.8942727034945,1869,"hector"
