"scenario","year","variable","value","units","version","source"
"1pctCO2",1902,"IO_ocean_c",8698.88925019147,"Pg C","V3.5.5","hector"
"1pctCO2",1903,"IO_ocean_c",8693.66386430981,"Pg C","V3.5.5","hector"
"1pctCO2",1904,"IO_ocean_c",8688.4031082122,"Pg C","V3.5.5","hector"
"1pctCO2",1905,"IO_ocean_c",8683.1071155991,"Pg C","V3.5.5","hector"
"1pctCO2",1906,"IO_ocean_c",8677.77601225615,"Pg C","V3.5.5","hector"
"1pctCO2",1907,"IO_ocean_c",8672.40991609515,"Pg C","V3.5.5","hector"
"1pctCO2",1908,"IO_ocean_c",8667.00893707858,"Pg C","V3.5.5","hector"
"1pctCO2",1909,"IO_ocean_c",8661.57317921459,"Pg C","V3.5.5","hector"
"1pctCO2",1910,"IO_ocean_c",8656.10273943769,"Pg C","V3.5.5","hector"
"1pctCO2",1911,"IO_ocean_c",8650.59770710164,"Pg C","V3.5.5","hector"
"1pctCO2",1912,"IO_ocean_c",8645.05816405391,"Pg C","V3.5.5","hector"
"1pctCO2",1913,"IO_ocean_c",8639.48418570712,"Pg C","V3.5.5","hector"
"1pctCO2",1914,"IO_ocean_c",8633.87584023571,"Pg C","V3.5.5","hector"
"1pctCO2",1915,"IO_ocean_c",8628.23318823245,"Pg C","V3.5.5","hector"
"1pctCO2",1916,"IO_ocean_c",8622.5562826332,"Pg C","V3.5.5","hector"
"1pctCO2",1917,"IO_ocean_c",8616.84516865878,"Pg C","V3.5.5","hector"
"1pctCO2",1918,"IO_ocean_c",8611.09988377094,"Pg C","V3.5.5","hector"
"1pctCO2",1919,"IO_ocean_c",8605.32045763575,"Pg C","V3.5.5","hector"
"1pctCO2",1920,"IO_ocean_c",8599.50691211658,"Pg C","V3.5.5","hector"
"1pctCO2",1921,"IO_ocean_c",8593.65926111039,"Pg C","V3.5.5","hector"
"1pctCO2",1922,"IO_ocean_c",8587.77751014611,"Pg C","V3.5.5","hector"
"1pctCO2",1923,"IO_ocean_c",8581.86165667205,"Pg C","V3.5.5","hector"
"1pctCO2",1924,"IO_ocean_c",8575.91169015759,"Pg C","V3.5.5","hector"
"1pctCO2",1925,"IO_ocean_c",8569.92759208868,"Pg C","V3.5.5","hector"
"1pctCO2",1926,"IO_ocean_c",8563.90933596212,"Pg C","V3.5.5","hector"
"1pctCO2",1927,"IO_ocean_c",8557.85688727485,"Pg C","V3.5.5","hector"
"1pctCO2",1928,"IO_ocean_c",8551.77020351094,"Pg C","V3.5.5","hector"
"1pctCO2",1929,"IO_ocean_c",8545.64923412638,"Pg C","V3.5.5","hector"
"1pctCO2",1930,"IO_ocean_c",8539.4939205322,"Pg C","V3.5.5","hector"
"1pctCO2",1931,"IO_ocean_c",8533.30419607581,"Pg C","V3.5.5","hector"
"1pctCO2",1932,"IO_ocean_c",8527.07998602079,"Pg C","V3.5.5","hector"
"1pctCO2",1933,"IO_ocean_c",8520.82120752526,"Pg C","V3.5.5","hector"
"1pctCO2",1934,"IO_ocean_c",8514.52776961871,"Pg C","V3.5.5","hector"
"1pctCO2",1935,"IO_ocean_c",8508.19957317745,"Pg C","V3.5.5","hector"
"1pctCO2",1936,"IO_ocean_c",8501.83651089857,"Pg C","V3.5.5","hector"
"1pctCO2",1937,"IO_ocean_c",8495.43846727257,"Pg C","V3.5.5","hector"
